Exercice,Nom 2024 Commune,Nom 2024 Département,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant
2024,Le Gosier,Guadeloupe,Fiscalité reversée,2420095.36,2.42009536,27437,88.20553850639646
2024,Goyave,Guadeloupe,Fiscalité reversée,12498.31,0.01249831,7780,1.6064665809768637
2024,Lamentin,Guadeloupe,Fiscalité reversée,1444862.0,1.444862,18804,76.83801318868326
2024,Morne-à-l'Eau,Guadeloupe,Fiscalité reversée,538156.0,0.538156,16089,33.44869165268196
2024,Le Moule,Guadeloupe,Fiscalité reversée,2408667.16,2.4086671600000003,22949,104.9573907359798
2024,Petit-Bourg,Guadeloupe,Fiscalité reversée,1975905.2,1.9759052,24560,80.4521661237785
2024,Petit-Canal,Guadeloupe,Fiscalité reversée,64221.0,0.064221,8325,7.714234234234234
2024,Pointe-à-Pitre,Guadeloupe,Fiscalité reversée,4219333.0,4.219333,14576,289.4712541163557
2024,Pointe-Noire,Guadeloupe,Fiscalité reversée,263241.0,0.263241,6012,43.785928143712574
2024,Port-Louis,Guadeloupe,Fiscalité reversée,-250670.84,-0.25067084,5655,-44.327292661361625
2024,Saint-François,Guadeloupe,Fiscalité reversée,665429.44,0.6654294399999999,13150,50.60299923954372
2024,Saint-Louis,Guadeloupe,Fiscalité reversée,-326417.0,-0.326417,2561,-127.45685279187818
2024,Sainte-Anne,Guadeloupe,Fiscalité reversée,89041.76,0.08904176,24518,3.631689371074312
2024,Sainte-Rose,Guadeloupe,Fiscalité reversée,374025.08,0.37402508,17878,20.920968788455085
2024,Trois-Rivières,Guadeloupe,Fiscalité reversée,261864.0,0.261864,7763,33.73231997938941
2024,Vieux-Habitants,Guadeloupe,Fiscalité reversée,343007.0,0.343007,7191,47.69948546794604
2024,Les Abymes,Guadeloupe,Dépenses d'équipement,6263257.98,6.263257980000001,52586,119.10504659034724
2024,Anse-Bertrand,Guadeloupe,Dépenses d'équipement,1113416.59,1.1134165900000002,4107,271.10216459702946
2024,Baie-Mahault,Guadeloupe,Dépenses d'équipement,7977549.63,7.977549629999999,31370,254.30505674211028
2024,Baie-Mahault,Guadeloupe,Dépenses d'équipement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Dépenses d'équipement,2707316.99,2.7073169900000003,5127,528.0509050126781
2024,Basse-Terre,Guadeloupe,Dépenses d'équipement,2899736.58,2.89973658,9973,290.7587065075704
2024,Bouillante,Guadeloupe,Dépenses d'équipement,1276409.46,1.27640946,6729,189.68783771734283
2024,Bouillante,Guadeloupe,Dépenses d'équipement,65151.6,0.0651516,6729,9.682211324119482
2024,Bouillante,Guadeloupe,Dépenses d'équipement,125153.3,0.1251533,6729,18.599093475999407
2024,Capesterre-Belle-Eau,Guadeloupe,Dépenses d'équipement,2643431.03,2.64343103,17888,147.77677940518782
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses d'équipement,898707.02,0.89870702,3226,278.5824612523249
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses d'équipement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Dépenses d'équipement,1506638.15,1.50663815,7617,197.799415780491
2024,Gourbeyre,Guadeloupe,Dépenses d'équipement,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Dépenses d'équipement,673493.97,0.67349397,1420,474.2915281690141
2024,Deshaies,Guadeloupe,Dépenses d'équipement,2883427.32,2.88342732,3976,725.208078470825
2024,Grand-Bourg,Guadeloupe,Dépenses d'équipement,758356.21,0.75835621,4813,157.5641408684812
2024,Le Gosier,Guadeloupe,Dépenses d'équipement,12025556.06,12.02555606,27437,438.2970463243066
2024,Le Gosier,Guadeloupe,Dépenses d'équipement,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Dépenses d'équipement,2041.38,0.00204138,27437,0.0744024492473666
2024,Goyave,Guadeloupe,Dépenses d'équipement,1046614.15,1.04661415,7780,134.52624035989717
2024,Lamentin,Guadeloupe,Dépenses d'équipement,4922095.54,4.92209554,18804,261.75789938311
2024,Morne-à-l'Eau,Guadeloupe,Dépenses d'équipement,2983787.87,2.98378787,16089,185.45514761638387
2024,Morne-à-l'Eau,Guadeloupe,Dépenses d'équipement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Dépenses d'équipement,8256345.9,8.256345900000001,22949,359.76931020959523
2024,Le Moule,Guadeloupe,Dépenses d'équipement,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Dépenses d'équipement,6212637.39,6.212637389999999,24560,252.95754845276872
2024,Petit-Canal,Guadeloupe,Dépenses d'équipement,5266131.04,5.26613104,8325,632.5682930930931
2024,Pointe-à-Pitre,Guadeloupe,Dépenses d'équipement,5681473.31,5.681473309999999,14576,389.7827462952799
2024,Pointe-à-Pitre,Guadeloupe,Dépenses d'équipement,58039.47,0.05803947,14576,3.981851673984632
2024,Pointe-Noire,Guadeloupe,Dépenses d'équipement,2350932.36,2.35093236,6012,391.0399800399201
2024,Port-Louis,Guadeloupe,Dépenses d'équipement,2414904.68,2.41490468,5655,427.0388470380194
2024,Saint-Claude,Guadeloupe,Dépenses d'équipement,6980945.57,6.98094557,10900,640.4537220183487
2024,Saint-François,Guadeloupe,Dépenses d'équipement,1267759.85,1.26775985,13150,96.40759315589354
2024,Saint-Louis,Guadeloupe,Dépenses d'équipement,1215444.06,1.21544406,2561,474.5974463100352
2024,Sainte-Anne,Guadeloupe,Dépenses d'équipement,3183933.12,3.1839331200000003,24518,129.8610457622971
2024,Sainte-Rose,Guadeloupe,Dépenses d'équipement,1654532.98,1.65453298,17878,92.5457534399821
2024,Sainte-Rose,Guadeloupe,Dépenses d'équipement,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Dépenses d'équipement,201631.56,0.20163156,937,215.18843116328708
2024,Terre-de-Haut,Guadeloupe,Dépenses d'équipement,1295584.14,1.29558414,1544,839.1088989637306
2024,Trois-Rivières,Guadeloupe,Dépenses d'équipement,2758879.53,2.75887953,7763,355.38832023702173
2024,Vieux-Fort,Guadeloupe,Dépenses d'équipement,39326.52,0.03932652,1816,21.65557268722467
2024,Vieux-Habitants,Guadeloupe,Dépenses d'équipement,2785306.61,2.78530661,7191,387.3323056598526
2024,Vieux-Habitants,Guadeloupe,Dépenses d'équipement,0.0,0.0,7191,0.0
2024,Baillif,Guadeloupe,Dépenses d'intervention,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Dépenses d'intervention,0.0,0.0,9973,0.0
2024,La Désirade,Guadeloupe,Dépenses d'intervention,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Dépenses d'intervention,0.0,0.0,3976,0.0
2024,Le Gosier,Guadeloupe,Dépenses d'intervention,0.0,0.0,27437,0.0
2024,Saint-François,Guadeloupe,Dépenses d'intervention,0.0,0.0,13150,0.0
2024,Sainte-Rose,Guadeloupe,Dépenses d'intervention,0.0,0.0,17878,0.0
2024,Terre-de-Haut,Guadeloupe,Dépenses d'intervention,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Dépenses d'intervention,0.0,0.0,7763,0.0
2024,Baillif,Guadeloupe,Dépenses d'investissement hors remb,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Dépenses d'investissement hors remb,227875.35,0.22787535,9973,22.849227915371504
2024,La Désirade,Guadeloupe,Dépenses d'investissement hors remb,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Dépenses d'investissement hors remb,14600.0,0.0146,3976,3.672032193158954
2024,Saint-François,Guadeloupe,Dépenses d'investissement hors remb,32207.11,0.03220711,13150,2.449209885931559
2024,Saint-François,Guadeloupe,Dépenses d'investissement hors remb,730.0,0.00073,13150,0.0555133079847908
2024,Saint-François,Guadeloupe,Dépenses d'investissement hors remb,0.0,0.0,13150,0.0
2024,Terre-de-Haut,Guadeloupe,Dépenses d'investissement hors remb,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Dépenses d'investissement hors remb,0.0,0.0,7763,0.0
2024,Les Abymes,Guadeloupe,Dépenses d'intervention,16910709.28,16.910709280000003,52586,321.5819663028183
2024,Anse-Bertrand,Guadeloupe,Dépenses d'intervention,563550.83,0.56355083,4107,137.217148770392
2024,Baie-Mahault,Guadeloupe,Dépenses d'intervention,4444714.1,4.4447141,31370,141.6867739878865
2024,Baie-Mahault,Guadeloupe,Dépenses d'intervention,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Dépenses d'intervention,647142.22,0.64714222,5127,126.22239516286326
2024,Basse-Terre,Guadeloupe,Dépenses d'intervention,1247002.0,1.247002,9973,125.03780206557704
2024,Bouillante,Guadeloupe,Dépenses d'intervention,511586.49,0.51158649,6729,76.02711992866696
2024,Bouillante,Guadeloupe,Dépenses d'intervention,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Dépenses d'intervention,1340704.39,1.34070439,17888,74.94993235688729
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses d'intervention,961001.63,0.96100163,3226,297.8926317420955
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses d'intervention,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Dépenses d'intervention,3053393.12,3.05339312,7617,400.8655796245241
2024,Gourbeyre,Guadeloupe,Dépenses d'intervention,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Dépenses d'intervention,409866.04,0.40986604,1420,288.6380563380281
2024,Deshaies,Guadeloupe,Dépenses d'intervention,809590.76,0.80959076,3976,203.61940643863176
2024,Grand-Bourg,Guadeloupe,Dépenses d'intervention,441595.26,0.44159526,4813,91.7505215042593
2024,Le Gosier,Guadeloupe,Dépenses d'intervention,3382327.99,3.3823279900000003,27437,123.27615956555016
2024,Goyave,Guadeloupe,Dépenses d'intervention,694535.22,0.69453522,7780,89.27187917737788
2024,Lamentin,Guadeloupe,Dépenses d'intervention,6527404.82,6.52740482,18804,347.1285269091683
2024,Morne-à-l'Eau,Guadeloupe,Dépenses d'intervention,2148393.23,2.14839323,16089,133.53180620299582
2024,Morne-à-l'Eau,Guadeloupe,Dépenses d'intervention,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Dépenses d'intervention,2520347.52,2.52034752,22949,109.82384940520284
2024,Le Moule,Guadeloupe,Dépenses d'intervention,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Dépenses d'intervention,3893485.26,3.89348526,24560,158.52953013029315
2024,Petit-Canal,Guadeloupe,Dépenses d'intervention,1409991.64,1.40999164,8325,169.36836516516516
2024,Pointe-à-Pitre,Guadeloupe,Dépenses d'intervention,6245200.2,6.2452002,14576,428.4577524698134
2024,Pointe-à-Pitre,Guadeloupe,Dépenses d'intervention,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Dépenses d'intervention,323065.6,0.3230655999999999,6012,53.73679308050565
2024,Port-Louis,Guadeloupe,Dépenses d'intervention,310148.0,0.310148,5655,54.844916003536696
2024,Saint-Claude,Guadeloupe,Dépenses d'intervention,1320005.0,1.320005,10900,121.101376146789
2024,Saint-François,Guadeloupe,Dépenses d'intervention,2852485.66,2.85248566,13150,216.9190615969582
2024,Saint-Louis,Guadeloupe,Dépenses d'intervention,142658.0,0.142658,2561,55.70402186645841
2024,Sainte-Anne,Guadeloupe,Dépenses d'intervention,1135008.3,1.1350083,24518,46.29285830818175
2024,Sainte-Rose,Guadeloupe,Dépenses d'intervention,3436139.0,3.436139,17878,192.1992952231793
2024,Terre-de-Bas,Guadeloupe,Dépenses d'intervention,326266.99,0.32626699,937,348.20383137673423
2024,Terre-de-Haut,Guadeloupe,Dépenses d'intervention,116794.69,0.11679469,1544,75.6442292746114
2024,Trois-Rivières,Guadeloupe,Dépenses d'intervention,796189.16,0.7961891600000001,7763,102.56204560092748
2024,Vieux-Fort,Guadeloupe,Dépenses d'intervention,521706.07,0.52170607,1816,287.2830781938326
2024,Vieux-Habitants,Guadeloupe,Dépenses d'intervention,493097.44,0.49309744,7191,68.57146989292171
2024,Vieux-Habitants,Guadeloupe,Dépenses d'intervention,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,FCTVA,1804690.08,1.80469008,52586,34.31883162819001
2024,Anse-Bertrand,Guadeloupe,FCTVA,145790.51,0.14579051,4107,35.498054541027514
2024,Baie-Mahault,Guadeloupe,FCTVA,1074826.07,1.07482607,31370,34.26286483901817
2024,Baie-Mahault,Guadeloupe,FCTVA,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,FCTVA,261934.12,0.26193412,5127,51.08915935244782
2024,Baillif,Guadeloupe,FCTVA,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,FCTVA,393414.02,0.39341402,9973,39.44791136067382
2024,Basse-Terre,Guadeloupe,FCTVA,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,FCTVA,49865.66,0.04986566,6729,7.410560261554466
2024,Bouillante,Guadeloupe,FCTVA,71665.17,0.07166517,6729,10.650196165849309
2024,Bouillante,Guadeloupe,FCTVA,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,FCTVA,797538.28,0.79753828,17888,44.58510062611807
2024,Capesterre-de-Marie-Galante,Guadeloupe,FCTVA,163813.36,0.16381336,3226,50.77909485430874
2024,Capesterre-de-Marie-Galante,Guadeloupe,FCTVA,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,FCTVA,149792.52,0.1497925199999999,7617,19.665553367467503
2024,Gourbeyre,Guadeloupe,FCTVA,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,FCTVA,87139.07,0.08713907,1420,61.365542253521134
2024,La Désirade,Guadeloupe,FCTVA,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,FCTVA,285869.03,0.28586903,3976,71.89864939637827
2024,Deshaies,Guadeloupe,FCTVA,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,FCTVA,44492.65,0.04449265,4813,9.244265530853935
2024,Le Gosier,Guadeloupe,FCTVA,1047601.16,1.04760116,27437,38.182059263038965
2024,Le Gosier,Guadeloupe,FCTVA,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,FCTVA,526183.82,0.52618382,7780,67.63288174807197
2024,Lamentin,Guadeloupe,FCTVA,418933.79,0.41893379,18804,22.27897202722825
2024,Morne-à-l'Eau,Guadeloupe,FCTVA,303843.3,0.3038433,16089,18.885157561066567
2024,Morne-à-l'Eau,Guadeloupe,FCTVA,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,FCTVA,651428.69,0.6514286899999999,22949,28.38592923438929
2024,Le Moule,Guadeloupe,FCTVA,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,FCTVA,716387.2,0.7163872,24560,29.16885993485342
2024,Petit-Canal,Guadeloupe,FCTVA,424041.17,0.4240411699999999,8325,50.93587627627628
2024,Pointe-à-Pitre,Guadeloupe,FCTVA,619995.87,0.61999587,14576,42.535391739846325
2024,Pointe-à-Pitre,Guadeloupe,FCTVA,152785.28,0.15278528,14576,10.481975850713502
2024,Pointe-Noire,Guadeloupe,FCTVA,27408.03,0.02740803,6012,4.558887225548902
2024,Port-Louis,Guadeloupe,FCTVA,68167.8,0.0681678,5655,12.054429708222813
2024,Saint-Claude,Guadeloupe,FCTVA,777625.52,0.7776255200000001,10900,71.34179082568808
2024,Saint-François,Guadeloupe,FCTVA,189620.18,0.18962018,13150,14.419785551330795
2024,Saint-François,Guadeloupe,FCTVA,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,FCTVA,69039.09,0.06903909,2561,26.95786411557985
2024,Sainte-Anne,Guadeloupe,FCTVA,1243834.56,1.24383456,24518,50.73148543926911
2024,Sainte-Rose,Guadeloupe,FCTVA,75117.13,0.07511713,17878,4.201651750755119
2024,Sainte-Rose,Guadeloupe,FCTVA,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,FCTVA,124385.04,0.1243850399999999,937,132.74817502668088
2024,Terre-de-Haut,Guadeloupe,FCTVA,62763.47,0.06276347,1544,40.64991580310881
2024,Terre-de-Haut,Guadeloupe,FCTVA,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,FCTVA,208622.77,0.2086227699999999,7763,26.8739881489115
2024,Trois-Rivières,Guadeloupe,FCTVA,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,FCTVA,12386.63,0.01238663,1816,6.820831497797356
2024,Vieux-Habitants,Guadeloupe,FCTVA,217715.52,0.21771552,7191,30.27611180642469
2024,Vieux-Habitants,Guadeloupe,FCTVA,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,9402.86,0.00940286,52586,0.178809188757464
2024,Anse-Bertrand,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,26468.08,0.02646808,4107,6.444626247869492
2024,Baie-Mahault,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,609.8,0.0006098,31370,0.0194389544150462
2024,Baillif,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,42926.94,0.04292694,5127,8.372720889409011
2024,Basse-Terre,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,99772.18,0.0997721799999999,9973,10.004229419432466
2024,Bouillante,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,32845.97,0.03284597,6729,4.881255758656561
2024,Capesterre-Belle-Eau,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,121.96,0.0001219599999999,17888,0.0068179785330948
2024,Gourbeyre,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,785.39,0.00078539,7617,0.1031101483523697
2024,La Désirade,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,2470.0,0.00247,1420,1.7394366197183098
2024,Deshaies,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,1164.69,0.00116469,3976,0.2929300804828973
2024,Lamentin,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,6326.63,0.00632663,18804,0.3364512869602212
2024,Le Moule,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,3300.0,0.0033,22949,0.1437971153427164
2024,Petit-Bourg,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,3700.0,0.0037,24560,0.1506514657980456
2024,Petit-Canal,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,7620.47,0.00762047,8325,0.9153717717717718
2024,Pointe-à-Pitre,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,70666.3,0.0706663,14576,4.848127058177827
2024,Saint-Claude,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,28168.1,0.0281680999999999,10900,2.584229357798165
2024,Saint-François,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,12800.0,0.0128,13150,0.973384030418251
2024,Sainte-Anne,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,1305.68,0.00130568,24518,0.0532539358838404
2024,Sainte-Rose,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,143635.38,0.14363538,17878,8.03419733750979
2024,Terre-de-Haut,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,4809.83,0.00480983,1544,3.1151748704663214
2024,Trois-Rivières,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,1416.95,0.00141695,7763,0.1825260852763107
2024,Vieux-Habitants,Guadeloupe,Encours de dette - Dépôts et cautionnements reçus,1354.0,0.001354,7191,0.1882909192045612
2024,Baillif,Guadeloupe,Dépenses d'équipement,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Dépenses d'équipement,227875.35,0.22787535,9973,22.849227915371504
2024,La Désirade,Guadeloupe,Dépenses d'équipement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Dépenses d'équipement,14600.0,0.0146,3976,3.672032193158954
2024,Saint-François,Guadeloupe,Dépenses d'équipement,32207.11,0.03220711,13150,2.449209885931559
2024,Saint-François,Guadeloupe,Dépenses d'équipement,730.0,0.00073,13150,0.0555133079847908
2024,Saint-François,Guadeloupe,Dépenses d'équipement,0.0,0.0,13150,0.0
2024,Terre-de-Haut,Guadeloupe,Dépenses d'équipement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Dépenses d'équipement,0.0,0.0,7763,0.0
2024,Les Abymes,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,52586,0.0
2024,Anse-Bertrand,Guadeloupe,Produit des cessions d'immobilisations,44422.04,0.04442204,4107,10.81617725833942
2024,Baie-Mahault,Guadeloupe,Produit des cessions d'immobilisations,958204.98,0.95820498,31370,30.54526554032515
2024,Baie-Mahault,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Produit des cessions d'immobilisations,67195.0,0.067195,5127,13.106104934659646
2024,Baillif,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Produit des cessions d'immobilisations,60000.0,0.06,9973,6.016243858417728
2024,Basse-Terre,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,Produit des cessions d'immobilisations,129979.0,0.129979,6729,19.31624312676475
2024,Bouillante,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Produit des cessions d'immobilisations,275840.0,0.27584,17888,15.420393559928444
2024,Capesterre-de-Marie-Galante,Guadeloupe,Produit des cessions d'immobilisations,50195.1,0.0501951,3226,15.55954742715437
2024,Capesterre-de-Marie-Galante,Guadeloupe,Produit des cessions d'immobilisations,0.0,0.0,3226,0.0
